Year;SharePrice;OilProduction;GasProduction;NumberStaff;DividendYield;NetDebt;;;;;;;;;;;;;;;;
2012;345;4.3;56.5;5 440;2.00%;114.1;;;;;;;;;;;;;;;;
2013;399;6;61.2;5 997;2.00%;151.2;;;;;;;;;;;;;;;;
2014;433;6;62.1;6 749;2.40%;204.7;;;;;;;;;;;;;;;;
2015;591;9.1;67.9;7 265;2.30%;329.5;;;;;;;;;;;;;;;;
2016;792;12.4;67.7;7 515;1.80%;165.4;;;;;;;;;;;;;;;;
2017;677.7;11.8;63.4;8 145;2.20%;89.8;;;;;;;;;;;;;;;;
2018;1 132;11.8;68.8;13 694;2.30%;102.8;;;;;;;;;;;;;;;;
2019;1 262;12.1;74.7;15 445;2.60%;98.9;;;;;;;;;;;;;;;;
2020;1 264;12.2;77.4;16 821;2.80%;102.4;;;;;;;;;;;;;;;;
2021;1 720;12.3;79.9;16 565;4.20%;134.1;;;;;;;;;;;;;;;;
2022;1 073;11.9;82.1;17 907;9.80%;0;;;;;;;;;;;;;;;;
2023;1 469;12.4;82.4;19 249;5.30%;9.24;;;;;;;;;;;;;;;;
2024;988;13.8;84.1;20 592;2.80%;141.6;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
