Year;SharePrice;OilProduction;GasProduction;NumberStaff;DividendYield;NetDebt;
2013;28.4;61.5;12.1;114 776;9.10%;-476.3;
2014;23.5;61.4;9.45;115 507;27.80%;-755.3;
2015;34;61.6;9.56;118 000;15.60%;-2 573;
2016;31;61.8;9.66;117 000;1.90%;-2 288;
2017;27.9;60.5;10;116 000;4.90%;-2 536;
2018;26.9;60.9;9.6;112 800;19.30%;-3 363;
2019;50.5;60.8;9.6;112 800;2.60%;-3 363;
2020;36;54.8;9.1;111 866;16.10%;-3 829;
2021;39.7;58.4;8.3;113 982;12.30%;-4 320;
2022;21.7;58.0;7.9;113 000;3.10%;-4 587;
2023;26.9;57.7;7.5;113 000;22.10%;-5 967;
2024;25.6;57.3;7.1;113 000;22.50%;-5 967;
