Компания;Изменение стоимости обыкновенной акции за год, доля (данные на 10.12.2024);Торговый оборот акции на 10.12.2024, млрд. руб;Изменение процента выплаченных дивидентов в сравнении с предыдущим годом, доля;Количество новостей о компании на сайте ru.investing.com за неполный 2024 год, шт.;"Изменение кредитного рейтинга компании за год. Рейтинговое агентство «Эксперт РА» начисляет эмитентам кредитный рейтинг от самого ненадёжного ""D"" до самого надёжного ""AAA"". Значение указывает на изменение в лучшую или худшую сторону на определенное количество пунктов. Значение 0 обозначает отсутсвие изменение рейтинга";Изменение кол-ва сотрудников компании за 5 лет, доля
Т-технологии (ранее Т-банк);-0.22;15.01;3.80;36.00;0;0.32
Сбербанк;-0.11;12.53;-0.08;83.00;0;-0.07
Лукойл;-0.02;4.95;-0.66;68.00;0;-0.01
Газпром;-0.26;4.87;0.00;123.00;0;0.01
Яндекс;0.49;3.62;1.98;54.00;0;0.25
OZON;0.06;3.13;0.00;35.00;-1;0.10
Полюс;0.40;2.84;9.11;64.00;0;0.01
ГМК Норникель;-0.35;2.27;-5.34;33.00;0;-0.03
Татнефть;-0.09;2.07;4.50;59.00;0;-0.04
Самолет;-0.76;1.90;0.00;2.00;-1;0.47
Мечел;-0.69;1.86;0.00;3.00;0;-0.01
Новатэк;-0.45;1.82;0.35;42.00;0;0.18
ВК;-0.54;1.68;0.00;20.00;0;0.28
Роснефть;-0.13;1.63;0.97;66.00;0;0.06
Аэрофлот;0.45;1.61;0.00;37.00;1;-0.05
Группа Позитив;-0.01;1.49;-0.81;0.00;0;0.88
АФК Система;-0.21;1.38;0.00;42.00;0;0.04
ВТБ;-0.38;1.28;0.00;40.00;0;-0.06
Магнит;-0.28;1.04;12.28;27.00;-1;0.04
НЛМК;-0.27;0.99;9.96;12.00;0;-0.01
Хэдхантер;0.48;0.97;21.14;1.00;-1;0.00
Северсталь;-0.10;0.93;19.45;31.00;0;0.00
Алроса;-0.25;0.85;2.11;26.00;0;-0.04
МТС;-0.30;0.68;3.01;19.00;0;-0.03
ММК;-0.34;0.63;10.50;7.00;0;0.25
Сургутнефтегаз;-0.01;0.60;17.74;39.00;0;0.00
Газпром нефть;-0.34;0.57;-1.18;31.00;0;0.04
ПИК;-0.40;0.47;0.00;39.00;0;0.18
РУСАЛ;-0.07;0.46;0.00;37.00;1;0.02
ФосАгро;-0.15;0.45;-2.29;22.00;0;0.05
Ростелеком;-0.22;0.34;0.90;29.00;0;-0.02
Интер РАО;-0.06;0.34;1.02;2.00;0;0.01
РуссНефть;-0.19;0.33;0.00;29.00;-1;-0.05
Банк Санкт-Петербург;0.50;0.28;-5.34;3.00;1;0.02
ЭсЭфАй;1.56;0.26;10.69;2.00;0;-0.19
Совкомбанк;0.00;0.24;6.88;8.00;0;0.13
Юнипро;-0.10;0.23;0.00;10.00;0;0.00
ЮГК;0.16;0.23;0.00;39.00;0;0.00
Россети;-0.36;0.22;0.00;28.00;1;-0.01
Сегежа;-0.66;0.22;0.00;3.00;-2;0.00
Яковлев;-0.46;0.20;0.00;0.00;0;0.00
Совкомфлот;-0.27;0.18;9.70;18.00;0;0.00
ГТМ;0.00;0.17;0.00;1.00;0;0.00
Евротранс;-0.58;0.17;11.52;2.00;0;0.00
Астра;0.04;0.16;1.42;5.00;0;0.00
МКБ;0.04;0.14;0.00;0.00;0;0.00
Распадская;-0.37;0.14;0.00;2.00;0;0.16
Башнефть;0.02;0.13;-1.34;13.00;0;-0.01
ЛСР;0.18;0.12;-0.70;0.00;1;0.00
ВУШ;-0.29;0.10;-3.14;1.00;1;0.00
